,circuit_id,package_price,tenure_month,pay_first,ipphone,tv_box,mobile,dl_speed,ul_speed,claims,active_status,Churn Risk
153928,4455J0922,390.0,66,0,0,0,0,300,300,2,1,1
153932,3247J5201,590.0,106,0,0,0,0,1000,200,0,1,1
153933,3268J4992,290.0,29,1,0,0,0,300,300,1,1,1
153935,3268J9111,590.0,44,0,0,0,0,1000,200,0,1,1
153936,3232J7444,590.0,86,0,0,0,0,1000,200,0,1,1
153938,7750J4323,590.0,51,0,0,0,0,150,50,0,1,1
153945,4382J2206,360.0,38,0,0,0,0,300,300,0,1,1
153949,4247J2683,260.0,45,0,0,0,0,100,100,0,1,1
153951,2580J4968,490.0,77,0,0,0,0,150,150,0,1,1
153952,3838J7403,590.0,84,0,0,0,0,1000,200,0,1,1
153953,4424J3902,260.0,35,0,0,0,0,100,100,0,1,1
153954,3724J1998,590.0,52,0,0,0,0,250,250,2,1,1
153957,2323J9234,300.0,50,0,0,0,0,300,300,1,1,1
153959,5641J8638,590.0,63,1,0,0,0,1000,500,51,1,1
153962,3268J8771,590.0,49,0,0,0,0,1000,200,0,1,1
153964,7759J3615,460.0,22,0,0,0,0,500,500,0,1,1
153967,7538J7721,590.0,33,0,0,0,0,1000,300,0,1,1
153968,3535J7687,290.0,48,1,0,0,0,300,300,0,1,1
153973,5445J6415,390.0,80,0,0,0,0,300,300,0,1,1
153974,3723J7704,390.0,81,0,0,0,0,300,300,0,1,1
153977,3426J7163,390.0,21,1,0,0,0,400,400,0,1,1
153980,5334J9775,300.0,36,0,0,0,0,300,300,8,1,1
153984,4381J3042,260.0,57,0,0,0,0,100,100,0,1,1
153985,4254J0771,360.0,48,0,0,0,0,300,300,0,1,1
153986,3828J6474,490.0,95,0,0,0,0,500,500,0,1,1
153987,3723J3541,590.0,25,1,0,0,0,1000,300,0,1,1
153988,4241J5062,500.0,109,0,0,1,0,300,300,0,1,1
153992,4446J6938,260.0,81,0,0,0,0,100,100,0,1,1
154000,4247J6307,260.0,51,0,0,0,0,100,100,0,1,1
154005,3938J5654,700.0,95,0,0,0,0,1000,500,1,1,1
154008,4404J5604,360.0,34,0,0,0,0,300,300,0,1,1
154010,3867J8505,700.0,85,0,0,0,0,1000,500,0,1,1
154016,3242J7221,490.0,96,0,0,0,0,500,500,0,1,1
154018,4441J8181,260.0,41,0,0,0,0,100,100,0,1,1
154020,3932J0362,500.0,62,0,0,1,0,300,300,0,1,1
154021,3448J9414,590.0,35,0,0,0,0,1000,200,0,1,1
154025,3851J5507,390.0,103,0,0,0,0,300,300,0,1,1
154026,4223J0104,260.0,59,0,0,0,0,100,100,0,1,1
154029,2374J0557,300.0,115,0,0,0,0,300,300,0,1,1
154032,5671J6544,700.0,90,0,0,0,0,400,400,0,1,1
154035,4241J1178,349.0,65,0,0,0,0,50,20,0,1,1
154036,7743J1259,360.0,33,0,0,0,0,300,300,0,1,1
154038,4248J3956,590.0,45,0,0,0,0,300,300,0,1,1
154039,4563J0110,260.0,42,0,0,0,0,100,100,1,1,1
154044,3536J7915,290.0,40,1,0,0,0,300,300,0,1,1
154047,2527J2645,390.0,60,0,0,0,0,300,300,0,1,1
154048,3225J6955,490.0,53,0,0,0,0,500,500,4,1,1
154050,5578J5464,590.0,104,0,0,0,0,1000,200,0,1,1
154053,7742J7897,700.0,88,0,0,0,0,1000,500,0,1,1
154054,4222J7627,349.0,64,0,0,0,0,50,20,0,1,1
154056,4448J1688,290.0,25,1,0,0,0,300,300,0,1,1
154058,3526J7982,300.0,46,0,0,0,0,300,300,0,1,1
154059,2374J4099,390.0,55,0,0,0,0,300,300,0,1,1
154063,3267J7772,590.0,67,0,0,0,0,1000,200,0,1,1
154069,3451J9301,590.0,83,0,0,0,0,1000,200,0,1,1
154071,4424J3539,260.0,37,0,0,0,0,100,100,1,1,1
154073,7424J6996,600.0,92,0,0,1,0,150,150,0,1,1
154074,4548J8092,260.0,73,0,0,0,0,100,100,0,1,1
154075,4281J2730,290.0,27,1,0,0,0,300,300,0,1,1
154082,4264J3239,360.0,43,0,0,0,0,300,300,0,1,1
154088,5648J8108,250.0,36,0,0,0,0,250,100,0,1,1
154090,5356J6228,490.0,20,1,0,0,0,600,600,0,1,1
154091,3844J9858,590.0,58,0,0,0,0,1000,200,1,1,1
154092,5648J5958,390.0,81,0,0,0,0,300,300,0,1,1
154094,5526J7548,360.0,68,0,0,0,0,300,300,0,1,1
154098,5343J8942,250.0,48,0,0,0,0,250,100,0,1,1
154102,2231J1447,590.0,21,0,0,0,0,1000,500,0,1,1
154105,4239J2497,260.0,34,0,0,0,0,100,100,0,1,1
154106,3268J8183,590.0,60,0,0,0,0,1000,200,1,1,1
154107,3554J5943,490.0,104,0,0,0,0,500,500,0,1,1
154108,7741J8005,460.0,55,0,0,0,0,500,500,0,1,1
154109,3852J5667,490.0,59,0,0,0,0,500,500,3,1,1
154112,3828J6369,590.0,96,0,0,0,0,1000,200,0,1,1
154119,2581J2729,390.0,52,0,0,0,0,300,300,0,1,1
154122,4341J7731,360.0,75,0,0,0,0,300,300,0,1,1
154123,5672J1907,290.0,32,1,0,0,0,300,300,0,1,1
154127,4446J9625,260.0,68,0,0,0,0,100,100,0,1,1
154128,5445J7848,260.0,65,0,0,0,0,100,100,0,1,1
154129,3844J0280,290.0,118,0,0,0,0,30,30,0,1,1
154130,3648J6182,300.0,90,0,0,0,0,300,300,0,1,1
154135,4231J2985,590.0,69,0,0,0,0,250,250,0,1,1
154136,4351J0559,360.0,71,0,0,0,0,300,300,0,1,1
154137,4371J0870,360.0,70,0,0,0,0,300,300,0,1,1
154140,5622J5221,590.0,107,0,0,0,0,1000,300,0,1,1
154147,2433J5632,300.0,103,0,0,0,0,300,300,2,1,1
154149,4222J5828,260.0,68,0,0,0,0,100,100,0,1,1
154150,3659J7960,250.0,53,0,0,0,0,250,100,0,1,1
154153,3626J8021,290.0,47,1,0,0,0,300,300,0,1,1
154154,3938J8781,490.0,32,1,0,0,0,600,600,0,1,1
154155,3831J3592,390.0,52,0,0,0,0,300,300,0,1,1
154160,4485J1032,360.0,36,0,0,0,0,300,300,0,1,1
154161,4448J2116,250.0,21,0,0,0,0,250,250,0,1,1
154162,4241J0784,349.0,68,0,0,0,0,50,20,0,1,1
154164,3452J8768,260.0,37,0,0,0,0,100,100,0,1,1
154166,2373J2870,700.0,51,0,1,1,0,150,150,0,1,1
154167,3837J8794,390.0,87,0,0,0,0,300,300,0,1,1
154169,7333J2108,490.0,59,0,0,0,0,500,500,0,1,1
154171,3851J1369,360.0,69,0,0,0,0,300,300,0,1,1
154173,3937J8932,490.0,52,0,0,0,0,150,150,1,1,1
154174,4482J1429,360.0,33,0,0,0,0,300,300,0,1,1
154176,2434J8500,300.0,52,0,0,0,0,300,300,0,1,1
154177,4241J4413,290.0,42,0,0,0,0,100,100,0,1,1
154178,3268J0574,490.0,19,1,0,0,0,600,600,0,1,1
154180,4250J5593,260.0,37,0,0,0,0,100,100,0,1,1
154186,7535J1668,360.0,25,0,0,0,0,300,300,0,1,1
154189,7433J0279,500.0,115,0,0,1,0,300,300,1,1,1
154195,4376J4791,260.0,46,0,0,0,0,100,100,0,1,1
154197,7568J8015,360.0,33,0,0,0,0,300,300,0,1,1
154200,5558J8590,290.0,26,1,0,0,0,300,300,0,1,1
154201,2457J2886,490.0,69,0,0,0,0,150,150,0,1,1
154207,4372J0870,260.0,34,0,0,0,0,100,100,0,1,1
154209,7538J5268,700.0,95,0,0,0,0,1000,500,0,1,1
154216,5680J7446,460.0,57,0,0,0,0,500,500,0,1,1
154218,7341J9000,199.0,52,0,0,0,0,50,50,0,1,1
154219,3268J8525,590.0,54,0,0,0,0,1000,200,0,1,1
154224,4243J5589,500.0,96,0,0,1,0,50,50,0,1,1
154228,3475J0745,300.0,47,0,0,0,0,300,300,0,1,1
154230,2580J8647,300.0,87,0,0,0,0,300,300,0,1,1
154235,2472J9587,590.0,71,0,0,0,0,100,100,0,1,1
154236,7577J8164,360.0,39,0,0,0,0,300,300,0,1,1
154237,2240J6461,590.0,83,0,0,0,0,1000,300,0,1,1
154239,4272J3011,260.0,43,0,0,0,0,100,100,1,1,1
154241,3867J8739,700.0,83,0,0,0,0,1000,500,2,1,1
154243,5335J3656,250.0,53,0,0,0,0,250,100,0,1,1
154244,4371J2218,349.0,61,0,0,0,0,50,20,0,1,1
154247,5352J0445,290.0,32,1,0,0,0,300,300,0,1,1
154253,7432J8212,390.0,81,0,0,0,0,300,300,0,1,1
154255,4281J6050,500.0,94,0,0,1,0,300,300,0,1,1
154262,3552J4868,390.0,43,0,0,0,0,300,300,0,1,1
154263,7435J9153,260.0,21,0,0,0,0,100,100,0,1,1
154266,4531J2686,260.0,53,0,0,0,0,100,100,0,1,1
154267,3823J7531,590.0,72,0,0,0,0,1000,200,0,1,1
154270,5334J0801,250.0,30,0,0,0,0,250,100,0,1,1
154276,4376J6572,260.0,79,0,0,0,0,100,100,0,1,1
154279,3552J9016,490.0,56,0,0,0,0,500,500,0,1,1
154280,4250J2650,260.0,49,0,0,0,0,100,100,0,1,1
154283,7527J1061,360.0,43,0,0,0,0,300,300,0,1,1
154284,4358J3092,360.0,26,0,0,0,0,300,300,1,1,1
154288,3841J3280,590.0,78,0,0,0,0,250,250,0,1,1
154290,3240J0602,390.0,49,0,0,0,0,300,300,0,1,1
154294,4248J7998,290.0,21,1,0,0,0,300,300,0,1,1
154298,5352J1148,490.0,23,1,0,0,0,600,600,0,1,1
154299,4404J1110,360.0,56,0,0,0,0,300,300,0,1,1
154302,4270J0080,290.0,48,1,0,0,0,300,300,0,1,1
154303,5687J6915,490.0,64,0,0,0,0,100,50,0,1,1
154305,3551J0411,460.0,33,0,0,0,0,500,500,0,1,1
154306,3721J9482,700.0,72,0,0,0,0,400,400,0,1,1
154311,7461J2962,360.0,51,0,0,0,0,300,300,0,1,1
154312,7541J5565,390.0,22,1,0,0,1,300,300,0,1,1
154314,4561J3705,260.0,48,0,0,0,0,100,100,0,1,1
154320,7759J8103,460.0,77,0,0,0,0,500,500,0,1,1
154330,3837J4403,390.0,48,0,0,0,0,300,300,0,1,1
154331,5334J8996,250.0,46,0,0,0,0,250,100,0,1,1
154332,2532J9098,390.0,62,0,0,0,0,300,300,0,1,1
154333,2431J3834,390.0,51,0,0,0,0,50,50,0,1,1
154334,4551J4228,360.0,55,0,0,0,0,300,300,0,1,1
154336,2373J7513,390.0,39,0,0,1,0,300,300,0,1,1
154339,4322J8791,260.0,56,0,0,0,0,100,100,0,1,1
154340,5523J0241,600.0,120,0,0,1,0,500,500,0,1,1
154343,3439J0686,290.0,27,1,0,0,0,300,300,0,1,1
154345,3854J8145,590.0,55,0,0,0,0,1000,200,0,1,1
154348,4328J0404,360.0,26,0,0,0,0,300,300,0,1,1
154350,3867J5732,390.0,36,0,0,0,0,300,300,0,1,1
154354,3226J8593,590.0,43,0,0,0,0,300,300,0,1,1
154356,4571J2949,360.0,56,0,0,0,0,300,300,0,1,1
154360,5373J5979,400.0,86,0,0,0,0,400,400,0,1,1
154365,3634J7175,360.0,68,0,0,0,0,300,300,0,1,1
154367,3471J9916,490.0,78,0,0,0,0,500,500,1,1,1
154368,4264J4182,360.0,38,0,0,0,0,300,300,1,1,1
154370,4251J0715,490.0,114,0,0,0,0,500,500,0,1,1
154372,3951J2786,290.0,25,1,0,0,0,300,300,0,1,1
154380,4229J3324,260.0,56,0,0,0,0,100,100,0,1,1
154381,5542J6863,300.0,81,0,0,0,0,300,300,0,1,1
154382,4271J2071,360.0,65,0,0,0,0,300,300,0,1,1
154387,3452J6524,360.0,45,0,0,0,0,300,300,0,1,1
154390,3840J3196,390.0,40,0,0,0,0,300,300,0,1,1
154391,4229J6185,290.0,40,0,0,0,0,100,100,1,1,1
154394,5578J1107,260.0,21,0,0,0,0,100,100,0,1,1
154396,3251J4946,490.0,52,0,0,0,0,150,150,0,1,1
154398,3847J7778,590.0,85,0,0,0,0,250,250,0,1,1
154402,3559J0583,390.0,31,1,0,0,0,400,400,2,1,1
154403,3559J0557,360.0,34,0,0,0,0,300,300,1,1,1
154404,3461J0932,490.0,34,0,0,0,0,500,500,1,1,1
154405,4561J1168,260.0,58,0,0,0,0,100,100,0,1,1
154407,3867J9227,590.0,80,0,0,0,0,1000,200,0,1,1
154408,5576J7976,260.0,44,0,0,0,0,100,100,0,1,1
154411,4341J9518,360.0,59,0,0,0,0,300,300,0,1,1
154417,4229J1524,260.0,65,0,0,0,0,100,100,0,1,1
154419,4481J8554,360.0,72,0,0,0,0,300,300,0,1,1
154423,4576J7134,260.0,70,0,0,0,0,100,100,0,1,1
154425,3863J6636,590.0,94,0,0,0,0,1000,200,0,1,1
154429,7527J5734,390.0,98,0,0,0,0,300,300,0,1,1
154431,5578J9152,260.0,49,0,0,0,0,100,100,0,1,1
154436,7731J8404,360.0,54,0,0,0,0,300,300,0,1,1
154437,4563J0202,260.0,41,0,0,0,0,100,100,0,1,1
154441,4424J4950,200.0,25,0,0,0,0,200,200,0,1,1
154443,4264J6393,260.0,21,0,0,0,0,100,100,0,1,1
154444,4566J8162,360.0,73,0,0,0,0,300,300,0,1,1
154447,7621J6170,590.0,99,1,0,0,0,1000,300,0,1,1
154448,3225J7795,390.0,25,1,0,0,0,400,400,0,1,1
154449,4251J6746,700.0,94,0,0,1,0,100,100,0,1,1
154452,4459J3722,360.0,34,0,0,0,0,300,300,0,1,1
154454,2436J3808,590.0,36,0,0,0,0,1000,300,0,1,1
154457,2246J7700,590.0,68,0,0,0,0,1000,300,0,1,1
154461,4241J9794,290.0,74,0,0,0,0,100,100,0,1,1
154463,4537J0629,260.0,29,0,0,0,0,100,100,0,1,1
154464,7728J4286,490.0,24,1,0,0,0,600,600,0,1,1
154465,2435J1776,199.0,28,0,0,0,0,50,50,0,1,1
154468,7343J7026,260.0,70,0,0,0,0,100,100,0,1,1
154469,7553J9175,390.0,28,1,0,0,0,400,400,0,1,1
154471,3451J8808,490.0,86,0,0,0,0,500,500,0,1,1
154474,3537J7061,260.0,40,0,0,0,0,100,100,0,1,1
154479,3951J7184,360.0,24,0,0,0,0,300,300,0,1,1
154481,3634J8152,590.0,55,0,0,0,0,100,100,0,1,1
154482,4328J6003,260.0,81,0,0,0,0,100,100,0,1,1
154486,3431J3823,290.0,41,1,0,0,0,300,300,0,1,1
154487,4379J0087,260.0,47,0,0,0,0,100,100,0,1,1
154497,7527J3181,260.0,30,0,0,0,0,100,100,1,1,1
154499,3262J8245,390.0,59,0,0,0,0,300,300,0,1,1
154504,3952J1704,390.0,37,0,0,0,0,300,300,0,1,1
154508,7520J4289,290.0,33,1,0,0,0,300,300,0,1,1
154510,5500J3481,300.0,49,0,0,0,0,300,300,0,1,1
154511,4371J2103,260.0,62,0,0,0,0,100,100,0,1,1
154518,7641J6326,590.0,84,0,0,0,0,1000,200,0,1,1
154522,4343J0307,260.0,28,0,0,0,0,100,100,0,1,1
154524,4485J1934,460.0,26,0,0,0,0,500,500,0,1,1
154526,5671J8504,250.0,73,0,0,0,0,25,10,0,1,1
154529,4544J2140,390.0,31,1,0,0,0,400,400,0,1,1
154533,7548J1268,290.0,27,1,0,0,0,300,300,0,1,1
154537,4576J9580,260.0,47,0,0,0,0,100,100,0,1,1
154540,3223J1293,460.0,38,0,0,0,0,500,500,0,1,1
154542,4221J1223,260.0,81,0,0,0,0,100,100,0,1,1
154543,5360J4092,590.0,61,0,0,0,0,1000,200,0,1,1
154544,5373J8346,250.0,37,0,0,0,0,250,100,0,1,1
154546,3649J7678,290.0,25,1,0,0,0,300,300,9,1,1
154547,3845J8926,700.0,45,0,0,1,0,500,500,0,1,1
154549,4544J9085,360.0,58,0,0,0,0,300,300,0,1,1
154550,5567J7263,360.0,62,0,0,0,0,300,300,10,1,1
154555,4446J4777,200.0,31,0,0,0,0,200,200,1,1,1
154556,4561J4397,460.0,43,0,0,0,0,500,500,18,1,1
154557,4380J3973,360.0,52,0,0,0,0,300,300,1,1,1
154561,2436J2198,590.0,38,0,0,0,0,1000,200,0,1,1
154562,5379J9278,250.0,58,0,0,0,0,250,100,0,1,1
154563,3958J5269,690.0,99,0,1,0,0,1000,200,0,1,1
154564,3269J2243,490.0,30,1,0,0,0,600,600,0,1,1
154568,3261J2469,700.0,22,1,0,0,0,1000,700,0,1,1
154570,5369J8498,300.0,34,0,0,0,0,300,300,0,1,1
154571,3937J9545,490.0,43,0,0,0,0,500,500,0,1,1
154575,7750J4995,590.0,48,0,0,0,0,250,250,0,1,1
154579,4379J1205,290.0,41,0,0,0,0,100,100,0,1,1
154583,5570J4496,260.0,59,0,0,0,0,100,100,0,1,1
154584,3738J9063,260.0,40,0,0,0,0,100,100,0,1,1
154586,3658J7519,300.0,57,0,0,0,0,300,300,0,1,1
154587,4355J5523,260.0,18,0,0,0,0,100,100,2,1,1
154588,4548J3370,260.0,21,0,0,0,0,100,100,0,1,1
154591,4567J2087,290.0,24,1,0,0,0,300,300,0,1,1
154595,3554J9733,490.0,40,0,0,0,0,500,500,0,1,1
154596,3228J6859,590.0,65,0,0,0,0,1000,200,0,1,1
154597,3647J9235,390.0,29,0,1,0,1,300,300,0,1,1
154598,4536J9074,360.0,70,0,0,0,0,300,300,0,1,1
154600,7741J0535,290.0,24,1,0,0,0,300,300,0,1,1
154606,7320J0776,260.0,38,0,0,0,0,100,100,1,1,1
154607,7759J2031,460.0,40,0,0,0,0,500,500,0,1,1
154608,5676J7180,260.0,33,0,0,0,0,100,100,0,1,1
154609,5622J3254,290.0,27,1,0,0,0,300,300,1,1,1
154610,5653J7600,360.0,68,0,0,0,0,300,300,0,1,1
154615,4425J9813,349.0,76,0,0,0,0,50,20,0,1,1
154620,3242J8447,300.0,90,0,0,0,0,300,300,0,1,1
154623,5319J8416,250.0,46,0,0,0,0,250,100,0,1,1
154625,5422J2219,360.0,65,0,0,0,0,300,300,0,1,1
154629,4382J3765,260.0,29,0,0,0,0,100,100,0,1,1
154630,5461J8462,290.0,26,1,0,0,0,300,300,0,1,1
154631,7641J1246,460.0,37,0,0,0,0,500,500,0,1,1
154632,5561J1254,360.0,26,0,0,0,0,300,300,0,1,1
154633,3823J8593,490.0,63,0,0,0,0,500,500,3,1,1
154636,2420J4189,590.0,63,0,0,0,0,1000,300,0,1,1
154638,5353J3300,290.0,48,1,0,0,0,300,300,0,1,1
154639,3837J9340,600.0,83,0,0,1,0,500,500,0,1,1
154645,2583J1618,290.0,33,1,0,0,0,300,300,0,1,1
154647,3247J0720,390.0,34,0,0,0,0,300,300,0,1,1
154652,5501J2159,390.0,26,1,0,0,0,400,400,0,1,1
154655,3728J3726,260.0,32,0,0,0,0,100,100,0,1,1
154656,3267J1147,490.0,21,1,0,0,0,600,600,0,1,1
154657,5448J6052,590.0,90,0,1,0,0,150,150,0,1,1
154659,5461J7132,360.0,57,0,0,0,0,300,300,0,1,1
154662,4272J1113,360.0,56,0,0,0,0,300,300,0,1,1
154663,2581J4997,300.0,71,0,0,0,0,300,300,3,1,1
154669,4459J0570,260.0,58,0,0,0,0,100,100,0,1,1
154671,3844J5834,390.0,100,0,0,0,0,300,300,0,1,1
154674,3561J8796,590.0,72,0,0,0,1,150,150,0,1,1
154678,7321J5446,290.0,48,1,0,0,0,300,300,0,1,1
154681,4250J5847,260.0,36,0,0,0,0,100,100,0,1,1
154684,4327J9676,360.0,56,0,0,0,0,300,300,0,1,1
154690,7743J7116,360.0,69,0,0,0,0,300,300,0,1,1
154696,4232J1858,260.0,56,0,0,0,0,100,100,0,1,1
154698,4380J3293,360.0,55,0,0,0,0,300,300,0,1,1
154699,3854J9242,290.0,31,1,0,0,0,300,300,2,1,1
154713,2250J4454,700.0,43,0,0,0,0,1000,500,0,1,1
154714,7424J8306,690.0,67,0,1,0,0,250,250,3,1,1
154715,4460J3783,260.0,36,0,0,0,0,100,100,0,1,1
154716,3267J6302,490.0,84,0,0,0,0,500,500,0,1,1
154717,4548J8500,260.0,68,0,0,0,0,100,100,0,1,1
154719,4566J2944,260.0,52,0,0,0,0,100,100,0,1,1
154720,3938J1072,490.0,31,1,0,0,0,600,600,0,1,1
154724,4571J3333,260.0,52,0,0,0,0,100,100,0,1,1
154725,4277J1623,360.0,40,0,0,0,0,300,300,1,1,1
154728,2246J5628,700.0,91,0,0,0,0,1000,500,0,1,1
154733,2551J9480,590.0,86,0,0,0,0,1000,300,0,1,1
154736,5571J2868,360.0,35,0,0,0,0,300,300,0,1,1
154740,4327J3749,260.0,24,0,0,0,0,100,100,0,1,1
154743,4228J5328,590.0,102,0,0,0,0,1000,200,0,1,1
154747,7322J3977,260.0,48,0,0,0,0,100,100,1,1,1
154748,4420J9225,700.0,46,0,0,0,0,1000,500,1,1,1
154750,4467J7234,260.0,73,0,0,0,0,100,100,0,1,1
154751,2374J5308,390.0,104,0,0,0,0,300,300,0,1,1
154754,7365J5027,690.0,112,0,0,0,1,1000,200,0,1,1
154758,5556J0342,390.0,28,1,0,0,0,400,400,0,1,1
154766,7634J9097,290.0,48,1,0,0,0,300,300,0,1,1
154769,7320J0671,390.0,39,0,0,1,0,300,300,1,1,1
154770,4576J9679,460.0,46,0,0,0,0,500,500,0,1,1
154775,3452J7533,260.0,41,0,0,0,0,100,100,0,1,1
154776,5651J6881,460.0,78,0,0,0,0,500,500,0,1,1
154784,3937J9467,360.0,44,0,0,0,0,300,300,0,1,1
154787,5553J2630,490.0,48,1,0,0,0,600,600,0,1,1
154790,3269J2311,490.0,29,1,0,0,0,600,600,0,1,1
154792,7577J8090,360.0,41,0,0,0,0,300,300,0,1,1
154796,5378J9954,290.0,28,1,0,0,0,300,300,0,1,1
154803,7550J7821,690.0,74,0,0,0,0,100,30,0,1,1
154804,4249J9151,260.0,80,0,0,0,0,100,100,0,1,1
154806,3721J3031,390.0,41,0,0,0,0,300,300,0,1,1
154807,3855J5854,590.0,93,0,0,0,0,1000,200,0,1,1
154809,2250J9291,590.0,66,0,0,0,0,100,100,0,1,1
154812,7333J8061,590.0,94,0,0,0,0,1000,200,0,1,1
154813,2472J2220,590.0,58,0,0,0,0,1000,300,0,1,1
154814,3262J6953,590.0,77,0,0,0,0,1000,200,1,1,1
154818,3838J1310,390.0,46,0,0,0,0,300,300,0,1,1
154819,3860J2672,290.0,38,0,0,0,0,100,100,0,1,1
154824,7743J8873,360.0,56,0,0,0,0,300,300,1,1,1
154827,5560J2410,260.0,56,0,0,0,0,100,100,0,1,1
154828,3938J6405,590.0,82,0,0,0,0,1000,200,4,1,1
154830,3624J9784,490.0,26,1,0,0,0,600,600,0,1,1
154832,4481J2194,360.0,57,0,0,0,0,300,300,0,1,1
154833,5378J7897,250.0,54,0,0,0,0,250,100,0,1,1
154837,3642J0974,390.0,44,1,0,0,0,400,400,0,1,1
154839,3837J9573,590.0,82,0,0,0,0,300,300,0,1,1
154842,3267J0723,390.0,28,1,0,0,0,400,400,0,1,1
154846,3561J9467,300.0,60,0,0,0,0,300,300,0,1,1
154847,5471J3175,290.0,27,1,0,0,0,300,300,0,1,1
154849,5651J7986,690.0,67,0,0,0,0,500,500,0,1,1
154851,5423J3322,390.0,28,1,0,0,0,400,400,0,1,1
154858,4386J1832,360.0,46,0,0,0,0,300,300,0,1,1
154864,3475J7849,300.0,83,0,0,0,0,300,300,0,1,1
154873,3426J3318,290.0,48,1,0,0,0,300,300,0,1,1
154875,3958J6306,590.0,50,1,0,0,0,1000,300,0,1,1
154876,5423J0330,300.0,38,0,0,0,0,300,300,0,1,1
154879,4248J7550,290.0,25,1,0,0,0,300,300,0,1,1
154880,4460J3052,260.0,41,0,0,0,0,100,100,0,1,1
154883,4328J9474,360.0,45,0,0,0,0,300,300,0,1,1
154888,4271J1496,360.0,69,0,0,0,0,300,300,0,1,1
154891,2324J5083,300.0,47,0,0,0,0,300,300,0,1,1
154892,7745J6517,300.0,83,0,0,0,0,150,150,0,1,1
154894,3867J3379,290.0,28,1,0,0,0,300,300,0,1,1
154895,3724J0958,490.0,61,0,0,0,0,150,150,0,1,1
154896,3551J0210,260.0,35,0,0,0,0,100,100,0,1,1
154902,4482J1978,360.0,29,0,0,0,0,300,300,0,1,1
154903,4233J9977,260.0,74,0,0,0,0,100,100,0,1,1
154904,5556J0846,290.0,21,1,0,0,0,300,300,0,1,1
154909,7438J9439,290.0,23,1,0,0,0,300,300,0,1,1
154910,3256J7028,500.0,60,0,0,1,0,300,300,0,1,1
154911,3267J0246,600.0,34,0,0,1,0,500,500,0,1,1
154912,3551J5596,390.0,98,0,0,0,0,300,300,2,1,1
154916,3823J9125,590.0,54,0,0,0,0,1000,200,0,1,1
154919,7521J2038,360.0,74,0,0,0,0,300,300,0,1,1
154923,7469J7334,460.0,80,0,0,0,0,500,500,0,1,1
154927,4341J9007,360.0,64,0,0,0,0,300,300,0,1,1
154928,4457J0016,360.0,36,0,0,0,0,300,300,0,1,1
154933,4569J0478,260.0,54,0,0,0,0,100,100,0,1,1
154936,3867J7081,700.0,94,0,0,0,0,1000,500,0,1,1
154938,3938J1257,290.0,29,1,0,0,0,300,300,3,1,1
154939,4241J7574,290.0,86,0,0,0,0,100,100,1,1,1
154943,4251J3901,460.0,62,0,0,0,0,500,500,0,1,1
154946,5368J8112,250.0,35,0,0,0,0,250,100,0,1,1
154949,3425J2787,490.0,48,1,0,0,0,600,600,0,1,1
154954,5542J0618,290.0,25,1,0,0,0,300,300,0,1,1
154955,3840J8041,390.0,51,0,0,0,0,300,300,0,1,1
154959,7745J9150,290.0,27,1,0,0,0,300,300,0,1,1
154960,5369J6912,250.0,57,0,0,0,0,250,100,0,1,1
154961,7526J1266,360.0,32,0,0,0,0,300,300,2,1,1
154962,5548J8212,250.0,45,0,0,0,0,250,100,0,1,1
154963,5470J7216,360.0,72,0,0,0,0,300,300,0,1,1
154964,7462J0820,360.0,34,0,0,0,0,300,300,0,1,1
154968,7552J7116,550.0,47,0,0,0,0,500,500,0,1,1
154971,4357J6798,260.0,81,0,0,0,0,100,100,0,1,1
154978,4281J0307,590.0,128,0,0,0,0,1000,200,0,1,1
154979,3855J0430,290.0,44,1,0,0,0,300,300,2,1,1
154983,4382J4605,260.0,21,0,0,0,0,100,100,0,1,1
154985,5624J5825,290.0,90,0,0,0,0,100,100,1,1,1
154987,5377J8236,250.0,58,0,0,0,0,250,100,0,1,1
154996,2531J3397,700.0,89,0,0,0,0,1000,500,0,1,1
154997,7742J3081,590.0,56,0,0,0,0,250,250,0,1,1
154998,3471J4824,590.0,77,0,0,0,0,1000,200,0,1,1
155001,2472J9882,590.0,70,0,0,0,0,1000,300,1,1,1
155003,7357J8159,360.0,24,0,0,0,0,300,300,0,1,1
155004,3863J4613,390.0,26,1,0,0,0,400,400,0,1,1
155006,4544J9090,260.0,58,0,0,0,0,100,100,0,1,1
155007,5323J5573,300.0,78,0,0,0,0,300,300,2,1,1
155013,3867J2806,390.0,63,0,0,0,0,300,300,0,1,1
155017,7526J0257,260.0,38,0,0,0,0,100,100,0,1,1
155018,7351J1493,390.0,52,0,0,0,0,300,300,1,1,1
155022,4563J1877,290.0,22,1,0,0,0,300,300,0,1,1
155023,4241J7559,390.0,86,1,0,1,0,300,300,0,1,1
155024,5421J2756,600.0,80,0,0,1,0,500,500,0,1,1
155025,5564J9661,460.0,28,0,0,0,0,500,500,0,1,1
155026,4376J1116,260.0,63,0,0,0,0,100,100,0,1,1
155027,7469J8587,260.0,67,0,0,0,0,100,100,0,1,1
155029,5315J4941,250.0,36,0,0,0,0,250,100,0,1,1
155032,3267J8748,490.0,54,0,0,0,0,500,500,0,1,1
155033,3451J3251,260.0,78,0,0,0,0,100,100,0,1,1
155035,4576J0134,360.0,39,0,0,0,0,300,300,0,1,1
155037,3553J0656,290.0,26,1,0,0,0,300,300,0,1,1
