,circuit_id,package_price,tenure_month,pay_first,ipphone,tv_box,mobile,dl_speed,ul_speed,claims,active_status,Churn Risk
147350,3256J5307,700.0,102,0,0,0,0,1000,500,0,1,1
147366,7454J6875,590.0,78,1,0,0,0,1000,300,0,1,1
147374,5421J8861,590.0,87,1,0,0,0,1000,300,0,1,1
147387,3951J2062,590.0,72,0,0,0,0,1000,200,1,1,1
147390,3851J9078,600.0,76,0,0,1,0,500,500,2,1,1
147392,3555J6608,590.0,80,0,0,0,0,1000,200,1,1,1
147412,3847J5792,590.0,99,0,0,0,0,250,250,0,1,1
147413,3554J6672,590.0,95,0,0,0,0,1000,200,0,1,1
147428,3222J7929,590.0,81,0,0,0,0,1000,300,0,1,1
147437,7351J8479,590.0,83,0,0,0,0,1000,200,0,1,1
147441,3847J7906,590.0,84,0,0,0,0,250,250,2,1,1
147447,3471J9276,590.0,82,0,0,0,0,1000,200,1,1,1
147452,5541J2618,590.0,71,0,0,0,0,1000,200,0,1,1
147466,3228J5789,590.0,89,0,0,0,0,1000,200,3,1,1
147486,3841J4356,700.0,72,0,0,0,0,400,400,0,1,1
147496,3554J7888,590.0,77,0,0,0,0,250,250,0,1,1
147503,2373J0499,590.0,62,0,0,0,0,1000,300,0,1,1
147508,7441J6413,590.0,76,0,0,0,0,250,250,0,1,1
147520,3841J2989,590.0,79,0,0,0,0,250,250,0,1,1
147528,3448J8317,590.0,49,0,0,0,0,250,250,0,1,1
147535,2373J1390,590.0,57,0,0,0,0,1000,300,0,1,1
147536,3869J3073,590.0,56,0,0,0,0,250,250,0,1,1
147549,3475J9891,590.0,58,0,0,0,0,1000,200,0,1,1
147575,2231J9003,690.0,46,0,0,0,0,250,250,0,1,1
147576,5567J5610,590.0,83,0,0,0,0,1000,200,0,1,1
147588,2387J7567,590.0,72,0,0,0,0,1000,300,0,1,1
147589,7548J7501,590.0,78,1,0,0,0,1000,300,0,1,1
147592,2431J0001,590.0,60,0,0,0,0,1000,300,0,1,1
147608,3451J8840,590.0,85,0,0,0,0,1000,200,0,1,1
147612,3854J5119,590.0,107,0,0,0,0,1000,200,1,1,1
147647,3840J3396,700.0,72,1,0,0,0,1000,500,0,1,1
147667,4463J8124,590.0,73,0,0,0,0,1000,300,1,1,1
147684,3855J9161,590.0,54,0,0,0,0,1000,200,0,1,1
147705,3442J2689,590.0,69,0,0,0,0,1000,200,1,1,1
147721,3837J9978,700.0,79,0,0,0,0,400,400,0,1,1
147724,4451J0248,700.0,45,1,0,0,0,1000,500,0,1,1
147735,3442J1611,590.0,74,0,0,0,0,1000,200,10,1,1
147736,5448J1431,590.0,44,0,0,0,0,300,300,0,1,1
147762,7333J8285,590.0,92,0,0,0,0,1000,200,0,1,1
147765,2433J9063,700.0,84,0,0,0,0,1000,500,0,1,1
147773,3869J2139,590.0,68,0,0,0,0,250,250,0,1,1
147776,2433J8711,700.0,84,0,0,0,0,1000,500,0,1,1
147782,3828J1976,590.0,50,0,1,0,0,500,500,1,1,1
147798,3841J2582,690.0,80,0,1,0,0,250,250,0,1,1
147803,3847J8873,590.0,78,0,0,0,0,250,250,0,1,1
147839,3847J7715,590.0,86,0,0,0,0,250,250,0,1,1
147840,3475J0935,590.0,44,0,0,0,0,1000,200,0,1,1
147850,3869J7489,700.0,84,0,0,0,0,400,400,0,1,1
147871,5373J6617,700.0,73,0,0,0,0,1000,500,3,1,1
147875,5451J0540,590.0,116,0,0,0,0,100,50,0,1,1
147883,4561J5913,590.0,92,0,0,0,0,1000,300,0,1,1
147898,7741J6002,590.0,87,1,0,0,0,1000,300,1,1,1
147913,4247J5527,590.0,98,0,0,0,0,1000,300,1,1,1
147965,3267J8143,590.0,63,0,0,0,0,1000,200,1,1,1
147972,3951J8591,590.0,85,0,0,0,0,1000,200,0,1,1
148001,3851J3434,590.0,50,0,0,0,0,1000,200,1,1,1
148036,2316J1051,810.0,123,0,0,1,0,1000,500,0,1,1
148037,3863J6108,590.0,98,0,0,0,0,1000,200,0,1,1
148039,3555J5363,700.0,106,0,0,0,0,1000,500,1,1,1
148069,3851J9539,590.0,74,0,0,0,0,1000,200,0,1,1
148079,3532J5601,590.0,102,0,0,0,0,1000,200,0,1,1
148089,3840J8534,590.0,73,0,0,0,0,100,100,0,1,1
148095,3837J8555,700.0,88,0,0,0,0,400,400,0,1,1
148098,3851J0449,700.0,118,0,0,0,0,1000,500,0,1,1
148101,7358J6695,590.0,66,0,0,0,0,1000,200,0,1,1
148111,7561J6392,700.0,106,0,0,0,0,150,50,0,1,1
148116,7351J9353,700.0,75,0,0,0,0,1000,500,1,1,1
148123,3841J6099,600.0,102,0,0,1,0,500,500,0,1,1
148151,3838J5755,590.0,100,0,0,0,0,1000,200,0,1,1
148153,3222J7893,590.0,82,0,0,0,0,1000,300,0,1,1
148174,5331J7558,590.0,90,0,0,0,0,1000,200,0,1,1
148229,3867J7762,590.0,89,0,0,0,0,1000,200,2,1,1
148231,2231J8454,590.0,55,0,0,0,0,500,500,0,1,1
148238,3261J7338,590.0,85,0,0,0,0,1000,200,0,1,1
148253,3240J0629,590.0,48,0,0,0,0,1000,200,0,1,1
148282,3247J9572,700.0,49,0,0,0,0,1000,500,8,1,1
148294,3442J6076,700.0,102,0,0,0,0,1000,500,0,1,1
148303,5542J0201,700.0,115,0,0,0,0,1000,500,0,1,1
148314,2433J7788,590.0,90,0,0,0,0,1000,300,0,1,1
148327,3454J7676,600.0,75,0,0,1,0,500,500,0,1,1
148351,4486J6731,570.0,79,0,0,1,0,500,500,0,1,1
148365,3240J1241,590.0,44,0,0,0,0,1000,200,0,1,1
148371,3931J9159,600.0,87,0,0,1,0,500,500,0,1,1
148385,3728J6231,590.0,97,0,0,0,0,300,300,0,1,1
148409,3262J5030,590.0,107,0,0,0,0,1000,200,2,1,1
148419,7641J8551,800.0,62,0,1,0,0,1000,500,0,1,1
148428,3851J6801,590.0,93,0,0,0,0,1000,200,0,1,1
148432,5422J6225,700.0,52,0,0,0,0,1000,500,0,1,1
148436,3840J6326,600.0,99,0,0,1,0,500,500,0,1,1
148437,3471J4830,590.0,77,0,0,0,0,1000,200,0,1,1
148442,4566J5611,590.0,82,0,0,0,0,1000,200,0,1,1
148459,3841J5325,700.0,59,0,0,0,0,1000,500,0,1,1
148467,4485J5174,700.0,106,0,0,0,0,1000,500,0,1,1
148479,4284J5740,700.0,90,0,0,1,0,250,250,0,1,1
148480,7741J5029,590.0,112,0,0,0,0,1000,200,0,1,1
148486,3532J8584,690.0,63,0,1,0,0,1000,200,0,1,1
148488,3267J7914,590.0,66,0,0,0,0,1000,200,0,1,1
148493,2472J7228,700.0,82,0,0,0,0,1000,500,0,1,1
148500,2551J9333,590.0,87,0,0,0,0,1000,300,0,1,1
148505,2433J1434,590.0,110,0,0,0,0,1000,300,0,1,1
148507,3228J5989,700.0,83,0,0,0,0,1000,500,0,1,1
148508,3269J9780,590.0,51,0,0,0,0,1000,200,0,1,1
148557,7333J0766,590.0,74,0,0,0,0,1000,200,0,1,1
148561,3854J6484,590.0,82,0,0,0,0,1000,200,0,1,1
148576,3943J8698,700.0,51,0,0,0,0,1000,500,0,1,1
148581,5324J7639,590.0,81,0,0,0,0,1000,200,0,1,1
148586,2275J6414,590.0,89,0,0,0,0,1000,300,0,1,1
148598,3860J7891,700.0,91,0,0,0,0,1000,500,0,1,1
148605,7454J8211,600.0,59,0,0,1,0,500,500,0,1,1
148619,7736J9073,700.0,47,0,0,0,0,1000,500,0,1,1
148627,3844J8892,590.0,71,0,0,0,0,250,250,2,1,1
148632,7621J8208,590.0,80,0,0,0,0,1000,200,0,1,1
148633,3863J1129,700.0,65,0,0,0,0,1000,500,0,1,1
148642,5541J9570,590.0,83,0,0,0,0,1000,200,2,1,1
148656,3242J9487,590.0,85,0,0,0,0,1000,200,0,1,1
148662,3246J5054,590.0,108,0,0,0,0,250,250,0,1,1
148668,3738J9220,590.0,37,0,0,0,0,1000,200,1,1,1
148671,3943J7900,590.0,61,0,0,0,0,1000,200,0,1,1
148681,3442J3831,590.0,81,0,0,0,0,1000,200,0,1,1
148696,4322J7865,590.0,68,0,1,0,0,45,20,2,1,1
148713,3551J9021,590.0,50,0,0,0,0,1000,200,0,1,1
148751,3442J3931,600.0,81,0,0,1,0,500,500,0,1,1
148762,5422J0764,590.0,67,0,0,0,0,1000,200,0,1,1
148763,3738J7016,645.0,74,0,0,0,0,1000,200,0,1,1
148849,7742J7416,700.0,90,0,0,0,0,1000,500,0,1,1
148862,3823J7122,700.0,79,0,0,0,0,1000,500,0,1,1
148870,7343J6287,590.0,78,1,0,0,0,1000,300,0,1,1
148898,5648J5963,590.0,50,0,0,0,0,1000,200,0,1,1
148910,5531J5700,590.0,91,0,0,0,0,1000,200,0,1,1
148917,4531J9413,590.0,68,0,0,0,0,1000,200,1,1,1
148946,3937J8143,590.0,65,0,0,0,0,1000,200,1,1,1
148969,3433J7330,700.0,84,0,0,0,0,1000,500,0,1,1
148975,5324J5653,700.0,104,0,0,0,0,1000,500,2,1,1
148983,3475J7015,700.0,88,0,0,0,0,1000,500,0,1,1
148993,3931J8882,700.0,89,0,0,0,0,1000,500,2,1,1
148995,3841J8593,590.0,89,0,0,0,0,250,250,0,1,1
148997,2551J2185,690.0,71,0,0,0,0,1000,200,0,1,1
148999,3448J7988,590.0,53,0,0,0,0,1000,200,0,1,1
149001,3267J5993,700.0,88,0,0,0,0,1000,500,5,1,1
149012,3863J2410,590.0,50,0,0,0,0,250,250,0,1,1
149016,3844J6104,700.0,98,0,0,0,0,400,400,0,1,1
149018,3838J6834,590.0,90,0,0,0,0,250,250,0,1,1
149022,2415J2031,590.0,69,0,0,0,0,250,250,0,1,1
149072,3532J9931,590.0,48,0,0,0,0,500,500,0,1,1
149083,3831J1599,590.0,73,0,0,0,0,250,250,0,1,1
149084,3951J7449,590.0,91,0,0,0,0,1000,200,0,1,1
149095,3262J7622,700.0,67,0,0,0,0,1000,500,0,1,1
149098,3937J6403,590.0,85,0,0,0,0,1000,200,1,1,1
149102,3867J3014,590.0,61,0,0,0,0,1000,200,4,1,1
149131,3860J8257,590.0,90,0,0,0,0,1000,200,0,1,1
149139,3851J0374,700.0,118,0,0,0,0,1000,500,0,1,1
149150,4231J2060,590.0,73,0,0,0,0,1000,200,0,1,1
149184,3724J0371,700.0,113,0,0,0,0,1000,500,0,1,1
149210,2551J2309,590.0,70,0,0,0,0,1000,300,0,1,1
149220,3248J5862,590.0,85,0,0,0,0,1000,300,0,1,1
149229,3938J9939,590.0,42,0,0,0,0,1000,200,2,1,1
149241,3863J6570,590.0,94,0,0,0,0,1000,200,0,1,1
149261,5421J7533,600.0,94,0,0,1,0,500,500,0,1,1
149272,3242J7713,700.0,94,0,0,0,0,1000,500,0,1,1
149274,3261J7279,590.0,85,0,0,0,0,1000,200,0,1,1
149295,3943J5500,810.0,98,0,0,1,0,150,50,2,1,1
149315,3865J6370,700.0,89,0,0,0,0,400,400,5,1,1
149335,3841J2984,590.0,79,0,0,0,0,250,250,0,1,1
149339,3240J0305,590.0,52,0,0,0,0,1000,200,0,1,1
149351,3840J4030,700.0,42,0,0,0,0,400,400,0,1,1
149357,7351J5768,700.0,109,0,0,1,0,250,250,3,1,1
149363,2581J9587,600.0,77,0,0,1,0,150,150,0,1,1
149378,2457J7620,590.0,60,0,0,0,0,1000,300,7,1,1
149381,7550J6097,700.0,89,0,0,1,0,250,250,0,1,1
149398,4241J7404,590.0,87,0,0,0,0,1000,200,1,1,1
149401,3475J7032,700.0,88,0,0,0,0,1000,500,0,1,1
149442,3938J9626,590.0,47,0,0,0,0,1000,200,1,1,1
149446,3937J9719,590.0,40,0,0,0,0,1000,200,0,1,1
149462,3721J5470,590.0,104,0,0,0,0,1000,200,0,1,1
149467,3855J9607,590.0,50,0,0,0,0,1000,200,0,1,1
149493,3256J7160,590.0,55,0,0,0,0,1000,200,0,1,1
149495,2240J8546,800.0,64,0,0,0,0,1000,500,0,1,1
149500,3869J1896,590.0,71,0,0,0,0,1000,200,2,1,1
149508,3837J5631,700.0,105,0,0,0,0,400,400,6,1,1
149557,2582J8036,700.0,40,0,0,0,0,1000,500,0,1,1
149560,3475J5187,700.0,106,0,0,0,0,1000,500,0,1,1
149599,3475J8512,590.0,79,0,0,0,0,1000,200,9,1,1
149600,7728J0191,690.0,56,0,1,0,0,1000,200,0,1,1
149601,3831J5789,590.0,105,0,0,0,0,250,250,0,1,1
149603,2433J7247,700.0,92,0,0,0,0,1000,500,0,1,1
149619,4231J5456,590.0,105,0,0,0,0,300,300,0,1,1
149628,3471J5768,590.0,99,0,0,0,0,1000,200,0,1,1
149630,3268J7317,590.0,76,0,0,0,0,1000,200,0,1,1
149654,7638J7409,590.0,74,1,0,0,0,1000,300,0,1,1
149656,2458J1726,690.0,51,0,1,0,0,250,250,0,1,1
149661,3860J2740,700.0,37,0,0,1,0,1000,200,1,1,1
149684,4381J0241,700.0,114,0,0,0,0,1000,500,1,1,1
149685,3261J9917,590.0,55,0,0,0,0,1000,200,0,1,1
149688,7641J7375,700.0,74,0,0,0,0,100,50,0,1,1
149693,7641J6628,590.0,81,0,0,0,0,100,100,0,1,1
149694,3442J7920,700.0,93,0,0,0,0,1000,500,0,1,1
149706,7568J7772,600.0,40,0,0,1,0,500,500,2,1,1
149713,3738J5028,590.0,109,0,0,0,0,1000,200,0,1,1
149726,3823J7265,590.0,76,0,0,0,0,1000,200,0,1,1
149779,3852J6007,590.0,90,0,0,0,0,1000,200,0,1,1
149791,4425J8574,590.0,82,0,0,1,0,100,50,1,1,1
149817,3724J6468,590.0,94,0,0,0,0,250,250,0,1,1
149821,5500J7820,590.0,83,0,0,0,0,1000,200,0,1,1
149835,5324J5114,590.0,109,0,0,0,0,1000,200,1,1,1
149840,3471J0728,700.0,49,0,0,0,0,1000,500,0,1,1
149845,3555J6632,590.0,79,0,0,0,0,1000,200,0,1,1
149851,5538J7841,590.0,47,0,0,0,0,1000,200,3,1,1
149855,3867J1775,590.0,70,0,0,0,0,1000,200,0,1,1
149857,3863J2358,590.0,50,0,0,0,0,250,250,2,1,1
149861,5371J5148,700.0,88,0,0,0,0,1000,500,0,1,1
149877,3222J5937,590.0,102,1,0,0,0,1000,300,0,1,1
149889,3448J7840,700.0,54,0,0,0,0,400,400,0,1,1
149891,2567J2261,600.0,44,0,0,1,0,500,500,0,1,1
149908,2323J6730,590.0,80,0,0,0,0,1000,300,0,1,1
149910,3269J6442,700.0,87,0,0,0,0,400,400,0,1,1
149955,3867J2433,700.0,66,0,0,0,0,1000,500,0,1,1
149956,3837J4391,590.0,48,0,0,0,0,1000,300,0,1,1
149957,4371J6204,590.0,94,0,0,0,0,1000,200,0,1,1
149974,2231J8532,590.0,54,0,0,0,0,500,500,0,1,1
149980,5653J6474,590.0,78,0,0,0,0,250,250,0,1,1
149981,3952J1671,590.0,37,0,0,0,0,1000,200,1,1,1
149994,2215J5026,700.0,104,0,0,0,0,1000,500,0,1,1
150010,3841J8376,800.0,90,0,1,0,0,400,400,0,1,1
150016,3837J8965,900.0,85,0,0,0,0,500,500,0,1,1
150028,2231J6325,700.0,46,0,0,0,0,1000,500,0,1,1
150030,3738J5255,590.0,104,0,0,0,0,1000,200,0,1,1
150031,3222J7554,590.0,78,1,0,0,0,1000,300,0,1,1
150033,3937J7982,700.0,67,0,0,0,0,1000,500,0,1,1
150034,3937J7607,590.0,71,0,0,0,0,1000,200,0,1,1
150036,3851J1542,590.0,67,0,0,0,0,1000,200,0,1,1
150060,3943J9162,590.0,45,0,0,0,0,1000,200,0,1,1
150079,3845J7796,590.0,69,0,0,0,0,250,250,0,1,1
150112,4371J0263,700.0,124,0,0,0,0,1000,500,1,1,1
150128,7754J0339,900.0,121,0,0,0,0,500,500,0,1,1
150148,3831J8131,700.0,92,0,0,0,0,400,400,0,1,1
150166,3851J5173,590.0,47,0,0,0,0,1000,200,0,1,1
150171,4249J5096,600.0,60,0,0,1,0,150,150,6,1,1
150176,4241J0280,700.0,115,0,0,0,0,200,200,0,1,1
150227,4341J5161,590.0,89,0,0,0,0,1000,200,2,1,1
150255,3828J2229,590.0,46,0,1,1,1,600,600,0,1,1
150260,7631J5129,900.0,105,0,0,0,0,500,500,0,1,1
150261,4243J0203,700.0,106,0,0,0,0,1000,500,0,1,1
150272,7631J7409,690.0,77,0,1,0,0,250,250,0,1,1
150277,3838J6984,590.0,88,0,0,0,0,1000,200,0,1,1
150294,7550J7972,590.0,72,0,0,0,0,1000,200,1,1,1
150313,3837J4061,700.0,50,0,0,0,0,1000,500,0,1,1
150326,3863J3403,559.0,40,0,0,0,0,500,500,0,1,1
150342,5377J9837,700.0,42,0,0,0,0,1000,500,0,1,1
150344,2582J0887,590.0,69,0,0,0,0,250,250,0,1,1
150383,3644J8408,590.0,56,0,0,0,0,1000,200,0,1,1
150389,2387J8149,590.0,68,0,0,0,0,1000,300,0,1,1
150406,3442J6138,590.0,102,0,0,0,0,1000,200,0,1,1
150421,7754J8458,690.0,69,0,1,0,0,250,250,0,1,1
150429,2472J0206,690.0,69,0,0,0,0,250,250,0,1,1
150448,2271J9518,600.0,54,0,0,1,0,150,150,0,1,1
150449,3222J8778,590.0,72,1,0,0,0,1000,300,0,1,1
150464,3261J7951,590.0,79,0,0,0,0,65,20,0,1,1
150488,7742J7380,590.0,90,0,0,0,0,1000,200,0,1,1
150492,7759J6656,590.0,92,0,0,0,1,500,500,0,1,1
150497,3475J5311,700.0,103,0,0,0,0,1000,500,0,1,1
150511,3232J8569,590.0,74,0,0,0,0,1000,200,1,1,1
150529,3844J5741,700.0,101,0,0,0,0,400,400,0,1,1
150552,7755J9924,590.0,47,0,0,0,0,150,50,0,1,1
150554,5324J5752,590.0,103,0,0,0,0,1000,200,1,1,1
150577,2472J9471,590.0,72,0,0,0,0,1000,300,0,1,1
150624,3840J9866,590.0,83,0,0,0,0,100,100,0,1,1
150630,3937J5451,590.0,96,0,0,0,0,1000,200,0,1,1
150634,4466J6454,590.0,75,0,1,0,0,150,150,0,1,1
150639,2250J8859,590.0,70,0,0,0,0,1000,300,0,1,1
150666,4566J7064,590.0,78,0,0,0,0,150,50,0,1,1
150676,3228J6934,590.0,64,0,0,0,0,1000,200,3,1,1
150678,3841J3908,700.0,75,0,0,0,0,1000,500,0,1,1
150694,7759J6837,590.0,90,0,0,0,0,250,250,0,1,1
150700,3555J5666,590.0,101,0,0,0,0,1000,200,0,1,1
150714,5541J2337,590.0,75,0,0,0,0,1000,200,1,1,1
150720,3532J5699,700.0,102,0,0,0,0,1000,500,0,1,1
150768,3937J6253,700.0,86,0,0,0,0,1000,500,0,1,1
150771,3841J9671,590.0,83,0,0,0,0,250,250,0,1,1
150777,3268J7787,590.0,68,0,0,0,0,1000,200,0,1,1
150807,4279J5736,700.0,96,0,0,1,0,1000,200,1,1,1
150818,2551J6827,590.0,98,0,0,0,0,1000,300,0,1,1
150824,3863J6133,700.0,98,0,0,1,0,250,250,1,1,1
150853,3559J6252,590.0,69,0,0,0,0,1000,200,0,1,1
150857,3840J5463,700.0,103,0,0,0,0,400,400,0,1,1
150890,3828J0886,700.0,109,1,0,0,0,1000,500,0,1,1
150907,7550J8545,590.0,58,0,0,0,0,1000,300,0,1,1
150908,7751J0175,590.0,47,0,0,0,0,1000,200,0,1,1
150922,4467J8812,590.0,58,0,0,0,0,1000,300,0,1,1
150925,2420J1638,590.0,74,0,0,0,0,1000,300,0,1,1
150933,4243J7913,590.0,74,0,0,0,0,1000,200,0,1,1
150943,3256J5846,590.0,88,0,0,0,0,1000,200,0,1,1
150945,2250J9467,900.0,64,0,0,0,0,1000,700,5,1,1
150952,7333J0843,590.0,73,0,0,0,0,250,250,0,1,1
150973,4371J6953,590.0,56,0,0,0,0,1000,200,1,1,1
151034,3831J6434,700.0,102,0,0,0,0,400,400,0,1,1
151042,3860J2058,590.0,50,0,0,0,0,1000,200,2,1,1
151047,3426J0173,590.0,69,0,0,0,0,1000,200,0,1,1
151062,3867J6831,700.0,96,0,0,0,0,1000,500,2,1,1
151074,2551J7613,590.0,95,0,0,0,0,1000,300,0,1,1
151086,4277J8054,590.0,74,0,0,0,0,250,250,2,1,1
151102,2271J5427,700.0,95,0,0,0,0,1000,500,0,1,1
151112,3256J7373,590.0,49,0,0,0,0,1000,200,0,1,1
151121,3471J8510,700.0,87,0,0,0,0,1000,500,0,1,1
151155,5578J6995,590.0,76,0,0,0,0,65,20,0,1,1
151156,4221J5845,700.0,103,0,0,0,0,150,50,0,1,1
151192,5331J7312,590.0,92,0,0,0,0,1000,200,10,1,1
151199,3841J4665,590.0,70,0,0,0,0,250,250,0,1,1
151203,2433J6644,700.0,96,0,0,0,0,1000,500,0,1,1
151225,3247J5947,700.0,98,0,0,0,0,1000,500,0,1,1
151310,3828J1088,700.0,62,0,0,0,0,1000,500,0,1,1
151330,3442J8254,590.0,91,0,0,0,0,1000,200,0,1,1
151363,4566J6016,590.0,80,0,0,0,0,150,50,0,1,1
151371,3840J9400,700.0,85,0,0,0,0,1000,500,1,1,1
151373,3475J5643,590.0,98,0,0,0,0,1000,200,5,1,1
151396,3724J8434,590.0,78,0,0,0,0,250,250,0,1,1
151408,3837J2076,700.0,70,0,0,0,0,1000,500,0,1,1
151421,7737J5689,590.0,77,0,1,0,0,500,500,1,1,1
151425,3222J0437,590.0,61,1,0,0,0,1000,300,0,1,1
151426,3840J4598,590.0,79,0,1,0,0,150,150,0,1,1
151427,3837J4696,590.0,45,0,0,0,0,250,250,0,1,1
151432,7755J6120,590.0,87,0,1,1,1,600,600,0,1,1
151453,5541J6594,590.0,96,0,0,0,0,1000,200,0,1,1
151461,3943J8296,590.0,57,0,0,0,0,1000,200,1,1,1
151473,7742J9834,590.0,78,0,0,0,0,1000,200,0,1,1
151493,7471J8289,700.0,85,0,0,0,0,1000,500,0,1,1
151533,3860J9574,700.0,78,1,0,0,0,1000,500,0,1,1
151549,3851J5192,590.0,106,0,0,0,0,1000,200,0,1,1
151569,4249J0473,600.0,111,0,0,1,0,150,150,0,1,1
151577,5570J0179,700.0,51,0,0,0,0,1000,500,2,1,1
151591,3268J5829,700.0,95,0,0,0,0,400,400,0,1,1
151593,3242J1707,700.0,68,0,0,0,0,1000,500,0,1,1
151612,3452J3850,700.0,55,0,0,0,0,1000,500,0,1,1
151634,3555J5322,700.0,106,0,0,0,0,1000,500,0,1,1
151651,2434J3198,590.0,63,0,0,0,0,1000,300,0,1,1
151683,3844J7740,700.0,82,1,0,0,0,1000,500,0,1,1
151705,2433J1948,590.0,74,0,0,0,0,1000,300,0,1,1
151717,3268J6318,590.0,88,0,0,0,0,300,300,0,1,1
151737,3222J9296,590.0,69,0,0,0,0,1000,300,2,1,1
151738,7632J6143,590.0,76,0,0,0,0,1000,200,0,1,1
151743,3267J8506,590.0,58,0,0,0,0,1000,200,0,1,1
151747,3251J6561,700.0,88,0,0,0,0,400,400,0,1,1
151753,5671J8389,700.0,74,0,0,0,0,1000,500,0,1,1
151787,3442J7865,590.0,93,0,0,0,0,1000,200,0,1,1
151796,4420J5569,700.0,105,0,0,0,0,1000,500,0,1,1
151801,2372J4451,590.0,70,0,0,0,0,1000,300,0,1,1
151803,2373J3385,590.0,50,0,0,0,0,1000,300,0,1,1
151813,4239J0035,590.0,51,0,0,0,0,150,50,0,1,1
151833,3845J0204,590.0,112,0,0,0,0,1000,200,0,1,1
151840,7561J9541,700.0,90,1,0,0,0,1000,500,0,1,1
151872,3837J1302,750.0,75,0,0,0,0,125,50,0,1,1
151880,3721J9552,590.0,71,0,0,0,0,100,100,2,1,1
151881,2275J5879,1290.0,60,0,0,0,0,300,100,1,1,1
151920,3860J2662,590.0,39,0,0,0,0,1000,200,0,1,1
151921,4284J5536,590.0,93,0,0,0,0,1000,200,0,1,1
151927,2551J1511,590.0,75,0,1,0,0,500,500,0,1,1
151956,7461J7118,590.0,94,0,0,0,0,1000,200,0,1,1
151968,5369J0521,700.0,111,0,0,0,0,400,400,2,1,1
151994,7469J0749,590.0,43,0,0,0,0,1000,200,0,1,1
152002,7742J5101,700.0,110,0,0,0,0,1000,500,0,1,1
152024,3844J5809,700.0,99,0,0,0,0,400,400,9,1,1
152033,2246J6961,700.0,78,0,0,0,0,1000,500,1,1,1
152036,3242J6238,700.0,102,0,0,0,0,1000,500,0,1,1
152090,5471J6602,590.0,87,1,0,0,0,1000,300,0,1,1
152091,3226J8257,590.0,48,0,0,0,0,300,300,0,1,1
152131,3854J8042,590.0,57,0,0,0,0,1000,200,0,1,1
152134,3268J5670,700.0,97,0,0,0,0,1000,500,1,1,1
152148,3267J9432,590.0,44,0,0,0,0,1000,200,0,1,1
152166,3845J6269,590.0,89,0,0,0,0,250,250,5,1,1
152239,4281J0301,700.0,128,0,0,0,0,1000,500,0,1,1
152242,5324J7663,590.0,80,0,0,0,0,1000,200,4,1,1
152247,4420J9110,590.0,73,0,0,0,0,250,250,0,1,1
152309,3844J6601,590.0,93,0,0,0,0,250,250,0,1,1
152313,2373J1372,590.0,58,0,0,0,0,250,250,0,1,1
152316,3262J8743,590.0,53,0,0,0,0,1000,200,0,1,1
152362,4486J5151,590.0,107,0,0,0,0,1000,200,0,1,1
152392,7641J5194,700.0,108,0,0,0,0,1000,500,2,1,1
152408,4431J6018,700.0,87,0,0,1,0,1000,200,0,1,1
152414,3724J5032,590.0,108,0,0,0,0,250,250,0,1,1
152478,3441J3865,590.0,37,0,0,0,0,1000,200,27,1,1
152488,3860J5701,800.0,103,0,0,0,1,1000,500,0,1,1
152504,3831J4964,590.0,75,0,0,0,0,300,300,3,1,1
152517,2567J5206,600.0,105,0,0,1,0,500,500,1,1,1
152522,7351J5197,590.0,56,0,0,0,1,50,50,0,1,1
152529,3867J7425,700.0,92,0,0,0,0,1000,500,0,1,1
152530,3845J6732,700.0,83,0,0,1,0,250,250,0,1,1
152531,3938J9227,590.0,51,0,0,0,0,1000,200,0,1,1
152546,5329J6459,590.0,87,0,0,0,0,1000,200,0,1,1
152560,2551J1478,590.0,75,0,0,0,0,50,20,0,1,1
152568,3261J5580,700.0,102,0,0,0,0,1000,500,0,1,1
152574,7552J7212,690.0,43,0,0,0,0,200,100,0,1,1
152578,3261J0416,590.0,52,0,0,0,0,1000,200,0,1,1
152583,3943J9504,590.0,40,0,0,0,0,1000,200,0,1,1
152593,3441J2949,590.0,43,0,0,0,0,1000,200,0,1,1
152639,5662J7791,590.0,56,0,1,0,0,150,150,0,1,1
152645,3552J8915,700.0,57,0,0,0,0,1000,500,2,1,1
152652,4221J9988,590.0,87,0,0,0,0,250,250,1,1,1
152658,5332J5441,590.0,95,0,0,0,0,1000,300,3,1,1
152666,3251J6261,590.0,91,0,0,0,0,250,250,0,1,1
152667,5329J6761,590.0,85,0,0,0,0,1000,200,0,1,1
152688,5331J8089,590.0,86,0,0,0,0,1000,200,0,1,1
152694,2581J7619,700.0,91,0,0,0,0,1000,500,0,1,1
152706,4221J0402,700.0,121,0,0,0,0,1000,500,0,1,1
152719,7333J6051,590.0,107,0,0,0,0,1000,200,0,1,1
152733,3268J7564,590.0,62,0,0,0,0,1000,200,0,1,1
152755,4281J0362,590.0,127,0,0,0,0,1000,200,11,1,1
152766,5329J8121,590.0,69,0,0,0,0,1000,200,5,1,1
152773,3867J9872,590.0,78,0,0,0,0,1000,200,0,1,1
152775,5331J6271,700.0,98,0,0,0,0,1000,500,0,1,1
152793,3860J8643,590.0,88,0,0,0,0,1000,300,0,1,1
152821,7551J5688,700.0,46,0,0,0,0,1000,500,0,1,1
152842,3268J8338,590.0,58,0,0,0,0,1000,200,0,1,1
152853,3840J7155,590.0,70,0,0,0,0,100,100,0,1,1
152857,3256J7678,590.0,44,0,0,0,0,1000,200,2,1,1
